id_image;date;time;%leafs;%flowers;%fruits
1715076900;07-05-24;12:15;75;0;0
1715081400;07-05-24;13:30;75;0;0
1715085900;07-05-24;14:45;75;0;0
1715162400;08-05-24;12:00;75;0;0
1715166900;08-05-24;13:15;75;0;0
1715171400;08-05-24;14:30;75;0;0
1715247900;09-05-24;11:45;75;0;0
1715252400;09-05-24;13:00;75;0;0
1715256900;09-05-24;14:15;75;0;0
1715333400;10-05-24;11:30;75;0;0
1715337900;10-05-24;12:45;75;0;0
1715342400;10-05-24;14:00;75;0;0
1715418900;11-05-24;11:15;75;0;0
1715423400;11-05-24;12:30;75;0;0
1715427900;11-05-24;13:45;75;0;0
1715504400;12-05-24;11:00;75;0;0
1715508900;12-05-24;12:15;75;0;0
1715513400;12-05-24;13:30;75;0;0
1715517900;12-05-24;14:45;75;0;0
1715594400;13-05-24;12:00;75;0;0
1715598900;13-05-24;13:15;75;0;0
1715603400;13-05-24;14:30;75;0;0
1715679900;14-05-24;11:45;75;0;0
1715684400;14-05-24;13:00;75;0;0
1715688900;14-05-24;14:15;75;0;0
1715765400;15-05-24;11:30;75;0;0
1715769900;15-05-24;12:45;75;0;0
1715774400;15-05-24;14:00;75;0;0
1715850900;16-05-24;11:15;75;0;0
1715855400;16-05-24;12:30;75;0;0
1715859900;16-05-24;13:45;75;0;0
1715936400;17-05-24;11:00;75;0;0
1715940900;17-05-24;12:15;75;0;0
1715945400;17-05-24;13:30;75;0;0
1715949900;17-05-24;14:45;75;0;0
1716026400;18-05-24;12:00;75;0;0
1716030900;18-05-24;13:15;75;0;0
1716035400;18-05-24;14:30;75;0;0
1716111900;19-05-24;11:45;75;0;0
1716116400;19-05-24;13:00;75;0;0
1716120900;19-05-24;14:15;75;0;0
1716197400;20-05-24;11:30;75;0;0
1716201900;20-05-24;12:45;75;0;0
1716206400;20-05-24;14:00;75;0;0
1716282900;21-05-24;11:15;75;0;0
1716287400;21-05-24;12:30;75;0;0
1716291900;21-05-24;13:45;75;0;0
1716368400;22-05-24;11:00;75;0;0
1716372900;22-05-24;12:15;75;0;0
1716377400;22-05-24;13:30;75;0;0
1716381900;22-05-24;14:45;75;0;0
1716458400;23-05-24;12:00;75;0;0
1716462900;23-05-24;13:15;75;0;0
1716467400;23-05-24;14:30;75;0;0
1716543900;24-05-24;11:45;75;0;0
1716548400;24-05-24;13:00;75;0;0
1716552900;24-05-24;14:15;75;0;0
1716629400;25-05-24;11:30;75;0;0
1716633900;25-05-24;12:45;75;0;0
1716638400;25-05-24;14:00;75;0;0
1716714900;26-05-24;11:15;75;0;0
1716719400;26-05-24;12:30;75;0;0
1716723900;26-05-24;13:45;75;0;0
1716800400;27-05-24;11:00;75;0;0
1716804900;27-05-24;12:15;75;0;0
1716809400;27-05-24;13:30;75;0;0
1716813900;27-05-24;14:45;75;0;0
1716890400;28-05-24;12:00;75;0;0
1716894900;28-05-24;13:15;75;0;0
1716899400;28-05-24;14:30;75;0;0
1716975900;29-05-24;11:45;75;0;0
1716980400;29-05-24;13:00;75;0;0
1716984900;29-05-24;14:15;75;0;0
1717061400;30-05-24;11:30;75;0;0
1717065900;30-05-24;12:45;75;0;0
1717070400;30-05-24;14:00;75;0;0
1717146900;31-05-24;11:15;75;0;0
1717151400;31-05-24;12:30;75;0;0
1717155900;31-05-24;13:45;75;0;0
1717232400;01-06-24;11:00;75;0;0
1717236900;01-06-24;12:15;75;0;0
1717241400;01-06-24;13:30;75;0;0
1717245900;01-06-24;14:45;75;0;0
1717322400;02-06-24;12:00;75;0;0
1717326900;02-06-24;13:15;75;0;0
1717331400;02-06-24;14:30;75;0;0
1717407900;03-06-24;11:45;75;0;0
1717412400;03-06-24;13:00;75;0;0
1717416900;03-06-24;14:15;75;0;0
1717493400;04-06-24;11:30;75;0;0
1717497900;04-06-24;12:45;75;0;0
1717502400;04-06-24;14:00;75;0;0
1717578900;05-06-24;11:15;75;0;0
1717583400;05-06-24;12:30;75;0;0
1717587900;05-06-24;13:45;75;0;0
1717664400;06-06-24;11:00;75;0;0
1717668900;06-06-24;12:15;75;0;0
1717673400;06-06-24;13:30;75;0;0
1717677900;06-06-24;14:45;75;0;0
1717754400;07-06-24;12:00;75;0;0
1717758900;07-06-24;13:15;75;0;0
1717763400;07-06-24;14:30;75;0;0
1717839900;08-06-24;11:45;75;0;0
1717844400;08-06-24;13:00;75;0;0
1717848900;08-06-24;14:15;75;0;0
1717925400;09-06-24;11:30;75;0;0
1717929900;09-06-24;12:45;75;0;0
1717934400;09-06-24;14:00;75;0;0
1718010900;10-06-24;11:15;75;0;0
1718015400;10-06-24;12:30;75;0;0
1718019900;10-06-24;13:45;75;0;0
1718096400;11-06-24;11:00;75;0;0
1718100900;11-06-24;12:15;75;0;0
1718105400;11-06-24;13:30;75;0;0
1718109900;11-06-24;14:45;75;0;0
1718186400;12-06-24;12:00;75;0;0
1718190900;12-06-24;13:15;75;0;0
1718195400;12-06-24;14:30;75;0;0
1718271900;13-06-24;11:45;75;0;0
1718276400;13-06-24;13:00;75;0;0
1718280900;13-06-24;14:15;75;0;0
1718357400;14-06-24;11:30;75;0;0
1718361900;14-06-24;12:45;75;0;0
1718366400;14-06-24;14:00;75;0;0
1718442900;15-06-24;11:15;75;0;0
1718447400;15-06-24;12:30;75;0;0
1718451900;15-06-24;13:45;75;0;0
1718528400;16-06-24;11:00;75;0;0
1718532900;16-06-24;12:15;75;0;0
1718537400;16-06-24;13:30;75;0;0
1718541900;16-06-24;14:45;75;0;0
1718618400;17-06-24;12:00;75;0;0
1718622900;17-06-24;13:15;75;0;0
1718627400;17-06-24;14:30;75;0;0
1718703900;18-06-24;11:45;75;0;0
1718708400;18-06-24;13:00;75;0;0
1718712900;18-06-24;14:15;75;0;0
1718789400;19-06-24;11:30;75;0;0
1718793900;19-06-24;12:45;75;0;0
1718798400;19-06-24;14:00;75;0;0
1718874900;20-06-24;11:15;75;0;0
1718879400;20-06-24;12:30;75;0;0
1718883900;20-06-24;13:45;75;0;0
1718960400;21-06-24;11:00;75;0;0
1718964900;21-06-24;12:15;75;0;0
1718969400;21-06-24;13:30;75;0;0
1718973900;21-06-24;14:45;75;0;0
1719050400;22-06-24;12:00;75;0;0
1719054900;22-06-24;13:15;75;0;0
1719059400;22-06-24;14:30;75;0;0
1719140400;23-06-24;13:00;75;0;0
1719221400;24-06-24;11:30;75;0;0
1719230400;24-06-24;14:00;75;0;0
1719311400;25-06-24;12:30;75;0;0
1719392400;26-06-24;11:00;75;0;0
1719401400;26-06-24;13:30;75;0;0
1719482400;27-06-24;12:00;75;0;0
1719491400;27-06-24;14:30;75;0;0
1719572400;28-06-24;13:00;75;0;0
1719653400;29-06-24;11:30;75;0;0
1719662400;29-06-24;14:00;75;0;0
1719743400;30-06-24;12:30;75;0;0
1719824400;01-07-24;11:00;75;0;0
1719833400;01-07-24;13:30;75;0;0
1719914400;02-07-24;12:00;75;0;0
1719923400;02-07-24;14:30;75;0;0
1720004400;03-07-24;13:00;75;0;0
1720085400;04-07-24;11:30;75;0;0
1720094400;04-07-24;14:00;75;0;0
1720175400;05-07-24;12:30;75;0;0
1720256400;06-07-24;11:00;75;0;0
1720265400;06-07-24;13:30;75;0;0
1720346400;07-07-24;12:00;75;0;0
1720355400;07-07-24;14:30;75;0;0
1720436400;08-07-24;13:00;75;0;0
1720517400;09-07-24;11:30;75;0;0
1720526400;09-07-24;14:00;75;0;0
1720607400;10-07-24;12:30;75;0;0
1720688400;11-07-24;11:00;75;0;0
1720697400;11-07-24;13:30;75;0;0
1720778400;12-07-24;12:00;75;0;0
1729589940;22-10-24;11:39;0;0;0
1729596000;22-10-24;13:20;0;0;0
1729676700;23-10-24;11:45;25;0;0
1729681200;23-10-24;13:00;25;0;0
1729685700;23-10-24;14:15;25;0;0
1729762200;24-10-24;11:30;25;0;0
1729766700;24-10-24;12:45;25;0;0
1729771200;24-10-24;14:00;25;0;0
1729847700;25-10-24;11:15;25;0;0
1729852200;25-10-24;12:30;25;0;0
1729856700;25-10-24;13:45;25;0;0
1729933200;26-10-24;11:00;50;0;0
1729937700;26-10-24;12:15;50;0;0
1729942200;26-10-24;13:30;50;0;0
1729946700;26-10-24;14:45;50;0;0
1730026800;27-10-24;12:00;50;0;0
1730031300;27-10-24;13:15;50;0;0
1730035800;27-10-24;14:30;50;0;0
1730112300;28-10-24;11:45;50;0;0
1730116800;28-10-24;13:00;50;0;0
1730121300;28-10-24;14:15;50;0;0
1730197800;29-10-24;11:30;50;0;0
1730202300;29-10-24;12:45;75;0;0
1730206800;29-10-24;14:00;75;0;0
1730283300;30-10-24;11:15;75;0;0
1730287800;30-10-24;12:30;75;0;0
1730292300;30-10-24;13:45;75;0;0
1730368800;31-10-24;11:00;75;0;0
1730373300;31-10-24;12:15;75;0;0
1730377800;31-10-24;13:30;75;0;0
1730382300;31-10-24;14:45;75;0;0
1730458800;01-11-24;12:00;75;0;0
1730463300;01-11-24;13:15;75;0;0
1730467800;01-11-24;14:30;75;0;0
1730544300;02-11-24;11:45;75;0;0
1730548800;02-11-24;13:00;75;0;0
1730553300;02-11-24;14:15;75;0;0
1730629800;03-11-24;11:30;75;0;0
1730634300;03-11-24;12:45;75;0;0
1730638800;03-11-24;14:00;75;0;0
1730715300;04-11-24;11:15;75;0;0
1730719800;04-11-24;12:30;75;0;0
1730724300;04-11-24;13:45;75;0;0
1730800800;05-11-24;11:00;75;0;0
1730805300;05-11-24;12:15;75;0;0
1730809800;05-11-24;13:30;75;0;0
1730814300;05-11-24;14:45;75;0;0
1730890800;06-11-24;12:00;75;0;0
1730895300;06-11-24;13:15;75;0;0
1730899800;06-11-24;14:30;75;0;0
1730976300;07-11-24;11:45;75;0;0
1730980800;07-11-24;13:00;75;0;0
1730985300;07-11-24;14:15;75;0;0
1731061800;08-11-24;11:30;75;100;0
1731066300;08-11-24;12:45;75;100;0
1731070800;08-11-24;14:00;75;100;0
1731147300;09-11-24;11:15;75;100;0
1731151800;09-11-24;12:30;75;100;0
1731156300;09-11-24;13:45;75;100;0
1731232800;10-11-24;11:00;75;50;0
1731237300;10-11-24;12:15;75;0;0
1731241800;10-11-24;13:30;75;0;0
1731246300;10-11-24;14:45;75;0;0
1731322800;11-11-24;12:00;75;0;25
1731327300;11-11-24;13:15;75;0;25
1731331800;11-11-24;14:30;75;0;25
1731408300;12-11-24;11:45;75;0;25
1731412800;12-11-24;13:00;75;0;25
1731417300;12-11-24;14:15;75;0;25
1731493800;13-11-24;11:30;75;0;25
1731498300;13-11-24;12:45;75;0;50
1731502800;13-11-24;14:00;75;0;50
1731579300;14-11-24;11:15;75;0;50
1731583800;14-11-24;12:30;75;0;50
1731588300;14-11-24;13:45;75;0;50
1731664800;15-11-24;11:00;75;0;0
1731669300;15-11-24;12:15;75;0;0
1731673800;15-11-24;13:30;75;0;0
1731678300;15-11-24;14:45;75;0;0
1731754800;16-11-24;12:00;75;0;0
1731759300;16-11-24;13:15;75;0;0
1731763800;16-11-24;14:30;75;0;0
1731840300;17-11-24;11:45;75;0;0
1731844800;17-11-24;13:00;75;25;0
1731849300;17-11-24;14:15;75;25;0
1731925800;18-11-24;11:30;75;25;0
1731930300;18-11-24;12:45;75;25;0
1731934800;18-11-24;14:00;75;0;0
1732011300;19-11-24;11:15;75;0;0
1732015800;19-11-24;12:30;75;0;0
1732020300;19-11-24;13:45;75;0;0
1732096800;20-11-24;11:00;75;0;0
1732101300;20-11-24;12:15;75;0;0
1732105800;20-11-24;13:30;75;0;0
1732110300;20-11-24;14:45;75;0;0
1732186800;21-11-24;12:00;75;0;0
1732191300;21-11-24;13:15;75;0;0
1732195800;21-11-24;14:30;75;0;0
1732272300;22-11-24;11:45;75;0;0
1732276800;22-11-24;13:00;75;0;0
1732281300;22-11-24;14:15;75;0;0
1732357800;23-11-24;11:30;75;0;0
1732362300;23-11-24;12:45;75;0;0
1732366800;23-11-24;14:00;75;0;0
1732443300;24-11-24;11:15;75;0;0
1732447800;24-11-24;12:30;75;0;0
1732452300;24-11-24;13:45;75;0;0
1732528800;25-11-24;11:00;75;0;0
1732533300;25-11-24;12:15;75;0;0
1732537800;25-11-24;13:30;75;0;0
1732542300;25-11-24;14:45;75;0;0
1732618800;26-11-24;12:00;75;0;0
1732623300;26-11-24;13:15;75;0;0
1732627800;26-11-24;14:30;75;0;0
1732704300;27-11-24;11:45;75;0;0
1732708800;27-11-24;13:00;75;0;0
1732713300;27-11-24;14:15;75;0;0
1732789800;28-11-24;11:30;75;0;0
1732794300;28-11-24;12:45;75;0;0
1732798800;28-11-24;14:00;75;0;0
1732875300;29-11-24;11:15;75;0;0
1732879800;29-11-24;12:30;75;0;0
1732884300;29-11-24;13:45;75;0;0
1732960800;30-11-24;11:00;75;0;0
1732965300;30-11-24;12:15;75;0;0
1732969800;30-11-24;13:30;75;0;0
1732974300;30-11-24;14:45;75;0;0
1733050800;01-12-24;12:00;75;0;0
1733055300;01-12-24;13:15;75;0;0
1733059800;01-12-24;14:30;75;0;0
1733136300;02-12-24;11:45;75;0;0
1733140800;02-12-24;13:00;75;0;0
1733145300;02-12-24;14:15;75;0;0
1733221800;03-12-24;11:30;75;0;0
1733226300;03-12-24;12:45;75;0;0
1733230800;03-12-24;14:00;75;0;0
1733307300;04-12-24;11:15;75;0;0
1733311800;04-12-24;12:30;75;0;0
1733316300;04-12-24;13:45;75;0;0
1733392800;05-12-24;11:00;75;0;0
1733397300;05-12-24;12:15;75;0;0
1733401800;05-12-24;13:30;75;0;0
1733406300;05-12-24;14:45;75;0;0
1733482800;06-12-24;12:00;75;0;0
1733487300;06-12-24;13:15;75;0;0
1733491800;06-12-24;14:30;75;0;0
1733568300;07-12-24;11:45;75;0;0
1733572800;07-12-24;13:00;75;0;0
1733577300;07-12-24;14:15;75;0;0
1733653800;08-12-24;11:30;75;0;0
1733658300;08-12-24;12:45;75;0;0
1733662800;08-12-24;14:00;75;0;0
1733739300;09-12-24;11:15;75;0;0
1733743800;09-12-24;12:30;75;0;0
1733748300;09-12-24;13:45;75;0;0
1733824800;10-12-24;11:00;75;0;0
1733829300;10-12-24;12:15;75;0;0
1733833800;10-12-24;13:30;75;0;0
1733838300;10-12-24;14:45;75;0;0
1733914800;11-12-24;12:00;75;0;0
1733919300;11-12-24;13:15;75;0;0
1733923800;11-12-24;14:30;75;0;0
1734000300;12-12-24;11:45;75;0;0
1734004800;12-12-24;13:00;75;0;0
1734009300;12-12-24;14:15;75;0;0
1734085800;13-12-24;11:30;75;0;0
1734090300;13-12-24;12:45;75;0;0
1734094800;13-12-24;14:00;75;0;0
1734171300;14-12-24;11:15;75;0;0
1734175800;14-12-24;12:30;75;0;0
1734180300;14-12-24;13:45;75;0;0
1734256800;15-12-24;11:00;75;0;0
1734261300;15-12-24;12:15;75;0;0
1734265800;15-12-24;13:30;75;0;0
1734270300;15-12-24;14:45;75;0;0
1734346800;16-12-24;12:00;75;0;0
1734351300;16-12-24;13:15;75;0;0
1734355800;16-12-24;14:30;75;0;0
1734432300;17-12-24;11:45;75;0;0
1734436800;17-12-24;13:00;75;0;0
1734441300;17-12-24;14:15;75;0;0
1734517800;18-12-24;11:30;75;0;0
1734522300;18-12-24;12:45;75;0;0
1734526800;18-12-24;14:00;75;0;0
1734603300;19-12-24;11:15;75;0;0
1734607800;19-12-24;12:30;75;0;0
1734612300;19-12-24;13:45;75;0;0
1734688800;20-12-24;11:00;75;0;0
1734693300;20-12-24;12:15;75;0;0
1734697800;20-12-24;13:30;75;0;0
1734702300;20-12-24;14:45;75;0;0
1734778800;21-12-24;12:00;75;0;0
1734783300;21-12-24;13:15;75;0;0
1734787800;21-12-24;14:30;75;0;0
1734864300;22-12-24;11:45;75;0;0
1734868800;22-12-24;13:00;75;0;0
1734873300;22-12-24;14:15;75;0;0
1734949800;23-12-24;11:30;75;0;0
1734954300;23-12-24;12:45;75;0;0
1734958800;23-12-24;14:00;75;0;0
1735035300;24-12-24;11:15;75;0;0
1735039800;24-12-24;12:30;75;0;0
1735044300;24-12-24;13:45;75;0;0
1735120800;25-12-24;11:00;75;0;0
1735125300;25-12-24;12:15;75;0;0
1735129800;25-12-24;13:30;75;0;0
1735134300;25-12-24;14:45;75;0;0
1735210800;26-12-24;12:00;75;0;0
1735215300;26-12-24;13:15;75;0;0
1735219800;26-12-24;14:30;75;0;0
1735296300;27-12-24;11:45;75;0;0
1735300800;27-12-24;13:00;75;0;0
1735305300;27-12-24;14:15;75;0;0
1735381800;28-12-24;11:30;75;0;0
1735386300;28-12-24;12:45;75;0;0
1735390800;28-12-24;14:00;75;0;0
1735467300;29-12-24;11:15;75;0;0
1735471800;29-12-24;12:30;75;0;0
1735476300;29-12-24;13:45;75;0;0
1735552800;30-12-24;11:00;75;0;0
1735557300;30-12-24;12:15;75;0;0
1735561800;30-12-24;13:30;75;0;0
1735566300;30-12-24;14:45;75;0;0
1735642800;31-12-24;12:00;75;0;0
1735647300;31-12-24;13:15;75;0;0
1735651800;31-12-24;14:30;75;0;0
1735728300;01-01-25;11:45;75;0;0
1735732800;01-01-25;13:00;75;0;0
1735737300;01-01-25;14:15;75;0;0
1735813800;02-01-25;11:30;75;0;0
1735818300;02-01-25;12:45;75;0;0
1735822800;02-01-25;14:00;75;0;0
1735899300;03-01-25;11:15;75;0;0
1735903800;03-01-25;12:30;75;0;0
1735908300;03-01-25;13:45;75;0;0
1735984800;04-01-25;11:00;75;0;0
1735989300;04-01-25;12:15;75;0;0
1735993800;04-01-25;13:30;75;0;0
1735998300;04-01-25;14:45;75;0;0
1736074800;05-01-25;12:00;75;0;0
1736079300;05-01-25;13:15;75;0;0
1736083800;05-01-25;14:30;75;0;0
1736160300;06-01-25;11:45;75;0;0
1736164800;06-01-25;13:00;75;0;0
1736169300;06-01-25;14:15;75;0;0
1736245800;07-01-25;11:30;75;0;0
1736250300;07-01-25;12:45;75;0;0
1736254800;07-01-25;14:00;75;0;0
1736331300;08-01-25;11:15;75;0;0
1736335800;08-01-25;12:30;75;0;0
1736340300;08-01-25;13:45;75;0;0
1736416800;09-01-25;11:00;75;0;0
